date,valeur_totale,valeur_titres,liquidite
2024-03-11,12649.04,6611.63,6037.41
2024-03-12,12671.0,6633.59,6037.41
2024-03-13,12743.55,6706.14,6037.41
2024-03-14,12725.59,6688.18,6037.41
2024-03-15,12672.0,6634.59,6037.41
2024-03-18,12641.14,6603.73,6037.41
2024-03-19,12691.05,6653.64,6037.41
2024-03-20,12691.93,6636.02,6055.91
2024-03-21,12744.14,6688.23,6055.91
2024-03-22,12751.33,6695.42,6055.91
2024-03-25,12774.78,6718.87,6055.91
2024-03-26,12764.83,6708.92,6055.91
2024-03-27,12773.46,6717.55,6055.91
2024-03-28,12492.36,6436.45,6055.91
2024-04-02,12552.3,6496.39,6055.91
2024-04-03,12572.52,6516.61,6055.91
2024-04-04,12527.12,6471.21,6055.91
2024-04-05,12452.87,6396.96,6055.91
2024-04-08,12442.89,6386.98,6055.91
2024-04-09,12427.81,6371.9,6055.91
2024-04-10,12423.81,6367.9,6055.91
2024-04-11,12411.31,6355.4,6055.91
2024-04-12,12432.64,6376.73,6055.91
2024-04-15,12391.99,6336.08,6055.91
2024-04-16,12308.95,6241.14,6067.81
2024-04-17,12350.46,6282.65,6067.81
2024-04-18,12365.05,6297.24,6067.81
2024-04-19,12349.11,6281.3,6067.81
2024-04-22,12355.05,6287.24,6067.81
2024-04-23,12417.04,6349.23,6067.81
2024-04-24,12375.52,6307.71,6067.81
2024-04-25,12319.14,6251.33,6067.81
2024-04-26,12405.08,6337.27,6067.81
2024-04-29,12379.08,6311.27,6067.81
2024-04-30,12376.23,6308.42,6067.81
2024-05-02,12314.17,6246.36,6067.81
2024-05-03,12344.27,6276.46,6067.81
2024-05-06,12422.38,6354.57,6067.81
2024-05-07,12457.53,6389.72,6067.81
2024-05-08,12579.78,6449.47,6130.31
2024-05-09,12620.76,6490.45,6130.31
2024-05-10,12639.21,6508.9,6130.31
2024-05-13,12534.4,6404.09,6130.31
2024-05-14,12625.64,6495.33,6130.31
2024-05-15,12698.82,6568.51,6130.31
2024-05-16,12692.36,6562.05,6130.31
2024-05-17,12714.95,6584.64,6130.31
2024-05-20,12773.62,6630.51,6143.11
2024-05-21,12727.15,6584.04,6143.11
2024-05-22,12710.72,6567.61,6143.11
2024-05-23,12681.45,6538.34,6143.11
2024-05-24,12731.76,6588.65,6143.11
2024-05-27,12758.28,6615.17,6143.11
2024-05-28,12731.56,6588.45,6143.11
2024-05-29,12630.7,6487.59,6143.11
2024-05-30,12659.38,6516.27,6143.11
2024-05-31,12698.6,6555.49,6143.11
2024-06-03,12634.01,6490.9,6143.11
2024-06-04,12580.36,6437.25,6143.11
2024-06-05,12670.35,6527.24,6143.11
2024-06-06,12686.71,6543.6,6143.11
2024-06-07,12653.52,6510.41,6143.11
2024-06-10,12612.22,6469.11,6143.11
2024-06-11,12545.53,6402.42,6143.11
2024-06-12,12621.32,6478.21,6143.11
2024-06-13,12438.33,6295.22,6143.11
2024-06-14,12247.91,6104.8,6143.11
2024-06-17,12244.85,6101.74,6143.11
2024-06-18,12355.07,6196.9,6158.17
2024-06-19,12334.53,6156.61,6177.92
2024-06-20,12414.28,6236.36,6177.92
2024-06-21,12327.56,6149.64,6177.92
2024-06-24,12433.63,6255.71,6177.92
2024-06-25,12373.08,6195.16,6177.92
2024-06-26,12313.15,6135.23,6177.92
2024-06-27,12236.5,6058.58,6177.92
2024-06-28,12210.38,6032.46,6177.92
2024-07-01,12299.25,6121.33,6177.92
2024-07-02,12303.81,6125.89,6177.92
2024-07-03,12420.76,6242.84,6177.92
2024-07-04,12481.74,6303.82,6177.92
2024-07-05,12521.97,6344.05,6177.92
2024-07-08,12486.32,6308.4,6177.92
2024-07-09,12407.02,6229.1,6177.92
2024-07-10,12455.53,6277.61,6177.92
2024-07-11,12477.09,6299.17,6177.92
2024-07-12,12552.84,6374.92,6177.92
2024-07-15,12505.85,6327.93,6177.92
2024-07-16,12473.09,6295.17,6177.92
2024-07-17,12497.38,6319.46,6177.92
2024-07-18,12538.84,6360.92,6177.92
2024-07-19,12432.64,6254.72,6177.92
2024-07-22,12498.37,6320.45,6177.92
2024-07-23,12467.39,6289.47,6177.92
2024-07-24,12481.05,6303.13,6177.92
2024-07-25,12437.03,6259.11,6177.92
2024-07-26,12506.38,6328.46,6177.92
2024-07-29,12486.14,6308.22,6177.92
2024-07-30,12534.22,6356.3,6177.92
2024-07-31,12612.67,6434.75,6177.92
2024-08-01,12510.79,6332.87,6177.92
2024-08-02,12392.1,6214.18,6177.92
2024-08-05,12236.47,6058.55,6177.92
2024-08-06,12201.43,6023.51,6177.92
2024-08-07,12358.26,6180.34,6177.92
2024-08-08,12268.62,6090.7,6177.92
2024-08-09,12264.95,6087.03,6177.92
2024-08-12,12270.83,6092.91,6177.92
2024-08-13,12288.42,6110.5,6177.92
2024-08-14,12293.4,6115.48,6177.92
2024-08-15,12388.09,6210.17,6177.92
2024-08-16,12386.03,6208.11,6177.92
2024-08-19,12403.42,6225.5,6177.92
2024-08-20,12379.39,6201.47,6177.92
2024-08-21,12438.77,6260.85,6177.92
2024-08-22,12428.18,6250.26,6177.92
2024-08-23,12482.2,6304.28,6177.92
2024-08-26,12492.78,6314.86,6177.92
2024-08-27,12454.89,6276.97,6177.92
2024-08-28,12473.91,6295.99,6177.92
2024-08-29,12580.54,6402.62,6177.92
2024-08-30,12556.69,6378.77,6177.92
2024-09-02,12502.12,6324.2,6177.92
2024-09-03,12413.17,6235.25,6177.92
2024-09-04,12318.41,6140.49,6177.92
2024-09-05,12306.86,6128.94,6177.92
2024-09-06,12240.13,6062.21,6177.92
2024-09-09,12328.3,6150.38,6177.92
2024-09-10,12282.45,6104.53,6177.92
2024-09-11,12291.68,6113.76,6177.92
2024-09-12,12330.15,6152.23,6177.92
2024-09-13,12329.2,6151.28,6177.92
2024-09-16,12258.38,6080.46,6177.92
2024-09-17,12297.05,6119.13,6177.92
2024-09-18,12257.87,6079.95,6177.92
2024-09-19,12359.18,6181.26,6177.92
2024-09-20,12253.77,6075.85,6177.92
2024-09-23,12262.13,6084.21,6177.92
2024-09-24,12294.42,6116.5,6177.92
2024-09-25,12276.82,6079.15,6197.67
2024-09-26,12305.26,6107.59,6197.67
2024-09-27,12321.22,6123.55,6197.67
2024-09-30,12171.33,5973.66,6197.67
2024-10-01,12157.26,5959.59,6197.67
2024-10-02,12175.12,5977.45,6197.67
2024-10-03,12165.05,5967.38,6197.67
2024-10-04,12251.61,6053.94,6197.67
2024-10-07,12228.34,6030.67,6197.67
2024-10-08,12169.9,5972.23,6197.67
2024-10-09,12160.37,5962.7,6197.67
2024-10-10,12192.38,5994.71,6197.67
2024-10-11,12208.13,6010.46,6197.67
2024-10-14,12265.51,6067.84,6197.67
2024-10-15,12088.58,5890.91,6197.67
2024-10-16,12088.57,5890.9,6197.67
2024-10-17,12165.16,5967.49,6197.67
2024-10-18,12203.01,6005.34,6197.67
2024-10-21,12152.09,5954.42,6197.67
2024-10-22,12189.96,5992.29,6197.67
2024-10-23,12148.68,5951.01,6197.67
2024-10-24,12115.59,5917.92,6197.67
2024-10-25,12115.1,5917.43,6197.67
2024-10-28,12155.33,5957.66,6197.67
2024-10-29,12142.15,5944.48,6197.67
2024-10-30,12036.31,5838.64,6197.67
2024-10-31,11980.96,5783.29,6197.67
2024-11-01,12025.25,5827.58,6197.67
2024-11-04,11964.99,5767.32,6197.67
2024-11-05,12006.4,5808.73,6197.67
2024-11-06,11947.51,5749.84,6197.67
2024-11-07,11972.59,5774.92,6197.67
2024-11-08,11929.06,5731.39,6197.67
2024-11-11,11989.2,5791.53,6197.67
2024-11-12,11859.16,5661.49,6197.67
2024-11-13,11828.29,5630.62,6197.67
2024-11-14,11923.82,5726.15,6197.67
2024-11-15,11890.67,5693.0,6197.67
2024-11-18,11879.29,5681.62,6197.67
2024-11-19,11848.61,5650.94,6197.67
2024-11-20,11829.24,5631.57,6197.67
2024-11-21,11883.44,5685.77,6197.67
2024-11-22,11927.61,5729.94,6197.67
2024-11-25,12013.53,5815.86,6197.67
2024-11-26,11931.67,5734.0,6197.67
2024-11-27,11850.24,5652.57,6197.67
2024-11-28,11910.09,5712.42,6197.67
2024-11-29,11929.95,5732.28,6197.67
2024-12-02,11857.51,5659.84,6197.67
2024-12-03,11867.9,5670.23,6197.67
2024-12-04,11886.65,5688.98,6197.67
2024-12-05,12041.07,5843.4,6197.67
2024-12-06,12075.83,5878.16,6197.67
2024-12-09,12073.03,5875.36,6197.67
2024-12-10,12089.03,5869.34,6219.69
2024-12-11,12044.61,5824.92,6219.69
2024-12-12,12037.22,5817.53,6219.69
2024-12-13,12072.59,5852.9,6219.69
2024-12-16,12015.68,5795.99,6219.69
2024-12-17,11979.3,5759.61,6219.69
2024-12-18,12007.23,5787.54,6219.69
2024-12-19,11891.37,5671.68,6219.69
2024-12-20,11897.76,5678.07,6219.69
2024-12-23,11878.19,5658.5,6219.69
2024-12-24,11899.04,5679.35,6219.69
2024-12-27,11948.29,5728.6,6219.69
2024-12-30,11924.06,5704.37,6219.69
2024-12-31,11989.75,5770.06,6219.69
2025-01-02,12078.48,5839.04,6239.44
2025-01-03,12059.49,5820.05,6239.44
2025-01-06,12174.9,5935.46,6239.44
2025-01-07,12197.57,5958.13,6239.44
2025-01-08,12171.04,5931.6,6239.44
2025-01-09,12185.88,5946.44,6239.44
2025-01-10,12158.21,5918.77,6239.44
2025-01-13,12121.04,5881.6,6239.44
2025-01-14,12076.09,5836.65,6239.44
2025-01-15,12122.42,5882.98,6239.44
2025-01-16,12200.66,5961.22,6239.44
2025-01-17,12264.53,6025.09,6239.44
2025-01-20,12276.36,6036.92,6239.44
2025-01-21,12259.34,6019.9,6239.44
2025-01-22,12269.96,6030.52,6239.44
2025-01-23,12276.44,6037.0,6239.44
2025-01-24,12257.2,6017.76,6239.44
2025-01-27,12273.99,6901.45,5372.54
2025-01-28,12311.68,6939.14,5372.54
2025-01-29,12321.26,6948.72,5372.54
2025-01-30,12363.18,6990.64,5372.54
2025-01-31,12369.29,6996.75,5372.54
2025-02-03,12281.13,7553.69,4727.44
2025-02-04,12426.49,7699.05,4727.44
2025-02-05,12413.9,7686.46,4727.44
2025-02-06,12210.81,7483.37,4727.44
2025-02-07,12184.7,7457.26,4727.44
2025-02-10,12172.64,7445.2,4727.44
2025-02-11,12191.51,7464.07,4727.44
2025-02-12,12219.18,7491.74,4727.44
2025-02-13,12245.93,7518.49,4727.44
2025-02-14,12320.18,7592.74,4727.44
2025-02-17,12323.55,7596.11,4727.44
2025-02-18,12338.14,7610.7,4727.44
2025-02-19,12242.18,7514.74,4727.44
2025-02-20,12228.96,7501.52,4727.44
2025-02-21,12374.61,7647.17,4727.44
2025-02-24,12450.71,7723.27,4727.44
2025-02-25,12338.89,7611.45,4727.44
2025-02-26,12410.09,7682.65,4727.44
2025-02-27,12351.03,7623.59,4727.44
2025-02-28,12288.7,7561.26,4727.44
2025-03-03,12463.85,7736.41,4727.44
2025-03-04,12295.5,7568.06,4727.44
2025-03-05,12422.03,7694.59,4727.44
2025-03-06,12581.56,7854.12,4727.44
2025-03-07,12505.09,7777.65,4727.44
2025-03-10,12374.16,8405.75,3968.41
2025-03-11,12286.75,8318.34,3968.41
2025-03-12,12353.43,8385.02,3968.41
2025-03-13,12342.26,8373.85,3968.41
2025-03-14,12417.53,8449.12,3968.41
2025-03-17,12494.98,9266.97,3228.01
2025-03-18,12442.45,8705.36,3737.09
2025-03-19,12489.89,8752.8,3737.09
2025-03-20,12399.28,8662.19,3737.09
2025-03-21,12299.11,10034.53,2264.58
2025-03-24,12304.47,10039.89,2264.58
2025-03-25,12447.95,10183.37,2264.58
2025-03-26,12441.95,10177.37,2264.58
2025-03-27,12461.28,10196.7,2264.58
2025-03-28,12361.1,10096.52,2264.58
2025-03-31,12204.49,9939.91,2264.58
2025-04-01,12310.81,9206.83,3103.98
2025-04-02,12244.77,9140.79,3103.98
2025-04-03,12091.1,9834.68,2256.42
2025-04-04,11565.54,9309.12,2256.42
2025-04-07,11034.45,8778.03,2256.42
2025-04-08,11269.52,9013.1,2256.42
2025-04-09,10987.33,8730.91,2256.42
2025-04-10,11274.35,9771.35,1503.0
2025-04-11,11214.0,9711.0,1503.0
2025-04-14,11473.9,9970.9,1503.0
2025-04-15,11675.72,10172.72,1503.0
2025-04-16,11665.87,10162.87,1503.0
2025-04-17,11570.42,10067.42,1503.0
2025-04-22,11616.84,10113.84,1503.0
2025-04-23,11751.59,10248.59,1503.0
2025-04-24,11712.65,10209.65,1503.0
2025-04-25,11750.09,10247.09,1503.0
2025-04-28,11814.5,10311.5,1503.0
2025-04-29,11902.79,10399.79,1503.0
2025-04-30,12028.33,9863.69,2164.64
2025-05-02,12137.39,9972.75,2164.64
2025-05-05,12127.0,9962.36,2164.64
2025-05-06,12141.05,9976.41,2164.64
2025-05-07,12044.31,9879.67,2164.64
2025-05-08,12161.1,9996.46,2164.64
2025-05-09,12174.84,10010.2,2164.64
2025-05-12,12230.46,10065.82,2164.64
2025-05-13,12262.07,10811.83,1450.24
2025-05-14,12215.19,10764.95,1450.24
2025-05-15,12308.38,10858.14,1450.24
2025-05-16,12354.4,11739.16,615.24
